number,title,created_at,updated_at,closed_at,creator_name,assignees_num,labels_num,state,locked,author_association,comments_num,reactions_+1_num,reactions_-1_num,reactions_laugh_num,reactions_hooray_num,reactions_confused_num,reactions_heart_num,reactions_rocket_num,reactions_eyes_num,reactions_total_num,time_to_next_issue,creator_company,creator_followers_num,creator_following_num,creator_public_repos_num,creator_public_gists_num,creator_created_at,creator_updated_at
9358,Strange behavior with jest.mock which lead to huge CPU usage and JavaScript heap out of memory.,1577772732,1620745583,1577773281.0,lukaszewczak,0,2,closed,1,NONE,2,0,0,0,0,0,0,0,0,0,51812.0,,20,33,52,44,1397049384,1693550329
9359,`jest.setTimeout()` is ignored if run async'ly in `beforeAll()` hook,1577824544,1708992518,1706364239.0,d4vidi,0,3,closed,1,CONTRIBUTOR,6,21,0,0,0,0,0,0,0,21,40620.0,@wix,42,9,11,24,1416300749,1729424058
9360,upath module not working properly inside jest,1577865164,1651622867,1648386055.0,vajahath,0,3,closed,1,NONE,6,0,0,0,0,0,0,0,0,0,462992.0,,24,101,82,19,1430291146,1728200885
9368,Tests are passing when afterAll() is placed inside a describe and throws,1578328156,1681862927,1679244434.0,aalexgabi,0,3,closed,1,NONE,5,3,0,0,0,0,0,0,2,5,67459.0,,9,6,39,1,1296840918,1727104193
9371,"Coverage doesn't have ""conditional assignment"" into consideration",1578395615,1620741948,1578407549.0,mAiNiNfEcTiOn,0,2,closed,1,NONE,7,0,0,0,0,0,0,0,0,0,11364.0,@knabnl,24,9,65,1,1314205738,1727868063
9374,Optional chaining does not count as branch for coverage,1578406979,1620745577,1578408500.0,chrismiceli,0,2,closed,1,NONE,5,3,0,0,0,0,0,0,0,3,8841.0,,7,1,25,0,1331503199,1723685579
9376,JSDOM doesn't work within the test ....,1578415820,1620745575,1578469596.0,pociej,0,2,closed,1,NONE,3,0,0,0,0,0,0,0,0,0,97366.0,,11,8,14,2,1363185090,1726896613
9381,"If it should pass with deep equality, replace ""toBe"" with ""toStrictEqual""",1578513186,1620741950,1580588039.0,imnickvaughn,0,2,closed,1,NONE,2,0,0,0,0,0,0,0,0,0,68530.0,,2,2,33,2,1483668082,1728480916
9382,Jest ignores `projects` setting,1578581716,1679616497,1677003438.0,aryzing,0,3,closed,1,NONE,2,0,0,0,0,0,0,0,0,0,543.0,,30,0,127,5,1372796650,1728728399
9383,Jest ignores `projects` setting,1578582259,1620738705,1578582273.0,aryzing,0,2,closed,1,NONE,4,0,0,0,0,0,0,0,0,0,17300.0,,30,0,127,5,1372796650,1728728399
9386,Lacking ProjectConfig documentation,1578599559,1681862929,1679244432.0,Pinwheeler,0,3,closed,1,NONE,5,9,0,0,0,0,0,0,0,9,4366.0,,11,14,44,23,1365787031,1725906557
9387,jest-haste-map attempts to extract dependencies from within template literal,1578603925,1681862930,1679244430.0,calvinf,0,3,closed,1,NONE,3,0,0,0,0,0,0,0,0,0,76354.0,,35,35,24,33,1229196409,1727892555
9393,"After upgrading to latest version, code coverage from .html file (what is generated from istanbul) shows no percentages in the index.html, however the files show the line coverage correctly",1578680279,1620745568,1578757610.0,JoshuaVSherman,0,2,closed,1,NONE,2,0,0,0,0,0,0,0,0,0,23508.0,@WebJamApps ,14,52,10,1,1436910615,1729090870
9395,SyntaxError: Cannot use import statement outside a module,1578703787,1620680743,1578991008.0,caesaneer,0,2,closed,1,NONE,29,54,0,0,0,0,0,0,8,62,238203.0,Neksuhs Software Solutions Inc.,1,0,4,28,1462311178,1710376051
9398,Error: Error watching file for changes: EMFILE after clearing cache,1578941990,1684627716,1682025713.0,TheDutchCoder,0,3,closed,1,NONE,5,0,0,0,0,0,0,0,0,0,47283.0,,61,4,37,34,1335110083,1724411189
9400,SyntaxError: Unexpected token when using Jest in VMWare Clarity,1578989273,1620745565,1578991235.0,whizkidwwe1217,0,2,closed,1,NONE,2,0,0,0,0,0,0,0,0,0,47266.0,,5,4,33,0,1342319360,1647646233
9406,Failed Tests do not produce correctly formatted report,1579036539,1681862931,1679244428.0,OverseePublic,0,3,closed,1,NONE,3,0,0,0,0,0,0,0,0,0,17005.0,,2,1,7,0,1467206145,1627357347
9407,jest = jazoest ;Anonymous Functions,1579053544,1620745559,1579080023.0,ghost,0,2,closed,1,NONE,1,0,0,0,0,0,0,0,0,0,63006.0,,10339,0,0,0,1210659265,1523380953
9411, Cannot find module 'worker_threads' ,1579116550,1620727547,1579130082.0,darthzeran,0,2,closed,1,NONE,6,0,0,0,0,0,0,0,0,0,6345.0,,1,1,15,0,1472593040,1687566945
9413,Windows build on GitHub Actions CI has exit code 1 with passing tests,1579122895,1621382694,1603726964.0,Deseteral,0,2,closed,1,NONE,14,5,0,0,0,0,0,0,1,6,76887.0,@allegro,16,23,56,0,1387821705,1728154333
9420,Jest Progress bar and live stats not showing up when running in band,1579199782,1670717341,1668088187.0,jeremygottfried,0,2,closed,1,NONE,18,6,0,0,0,0,0,0,2,8,227575.0,,26,8,40,5,1513199801,1727806457
9425,console.log content is covered,1579427357,1681862933,1679244426.0,Jiang-Xuan,0,3,closed,1,NONE,3,0,0,0,0,0,0,0,0,0,11958.0,,39,61,76,26,1437003810,1714384244
9429,globalTeardown do not run after test is failed,1579439315,1620741959,1580312841.0,bilalsha,0,2,closed,1,NONE,5,0,0,0,0,0,0,0,0,0,99217.0,EspressoStack,4,4,35,1,1386696159,1694531216
9433,Coverage reports show correct summary in console and XML file but the HTML table is empty,1579538532,1620745546,1579539037.0,acoutts,0,2,closed,1,NONE,2,0,0,0,0,0,0,0,0,0,3856.0,,73,31,85,4,1415305518,1728427963
9434,14 UNAVAILABLE: failed to connect to all addresses,1579542388,1620741973,1579888920.0,SeanDez,0,3,closed,1,NONE,5,0,0,0,0,0,0,0,0,0,182512.0,,2,0,39,0,1493452041,1671802765
9446,jest-circus ordering and error-handling behavior undocumented,1579724900,1620723993,1588623368.0,cspotcode,0,2,closed,1,CONTRIBUTOR,5,1,0,0,0,0,0,0,0,1,9227.0,,131,4,345,29,1282801812,1727137187
9448,testTimeout is not documented in the config docs,1579734127,1620741975,1579858258.0,mriedem,0,2,closed,1,CONTRIBUTOR,1,0,0,0,0,0,0,0,0,0,21725.0,IBM,27,0,47,69,1357845082,1719323882
9450,jest-snapshot v25 requires a version of semver which doesn't support node 8,1579755852,1620734769,1579770926.0,grxy,0,2,closed,1,CONTRIBUTOR,8,1,0,0,0,0,0,0,0,1,27995.0,@Gusto,18,12,13,7,1307505986,1716228046
9452,[Windows 10] --notify does not create a notification.,1579783847,1620741970,1579996943.0,StringEpsilon,0,2,closed,1,CONTRIBUTOR,5,0,0,0,0,0,0,0,0,0,30138.0,,0,0,21,8,1384554614,1727522876
9455,Automock can result in double execution of a module,1579813985,1681862934,1679244424.0,fongandrew,0,3,closed,1,NONE,3,0,0,0,0,0,0,0,0,0,10477.0,@slackhq ,25,1,87,2,1263094852,1726281183
9458,--changedSince does not run globalSetup or Teardown,1579824462,1681862936,1679244423.0,Maushundb,0,3,closed,1,NONE,3,0,0,0,0,0,0,0,0,0,34918.0,@facebook,16,4,8,2,1366351947,1717451319
9461,Typing error on jest-haste-map HastMap class,1579859380,1620705979,1580209169.0,naimkhalifa,0,2,closed,1,NONE,10,5,0,0,0,0,0,0,0,5,20449.0,,3,9,19,4,1395919341,1724912789
9463,Huge descrepancy between test runtime and jest runtime,1579879829,1620705960,1601987839.0,boatcoder,0,2,closed,1,NONE,6,1,0,0,0,0,0,0,0,1,22449.0,@Dubclub_Win,2,0,18,7,1461169563,1729091882
9466,Importing utility function from suite A causes suite A to be ran twice,1579902278,1620741967,1579996618.0,rschristian,0,2,closed,1,NONE,5,0,0,0,0,0,0,0,0,0,87114.0,,115,7,83,3,1509920541,1726856638
9467,doMock doesn't fake modules required from NodeJS Worker Thread,1579989392,1718258724,,Alexsey,0,2,open,0,NONE,7,9,0,0,0,0,0,0,0,9,145967.0,,18,0,67,1,1389635990,1722834232
9471,25.1.0 issue with window.location.reload giving '...Cannot assign to read only property...',1580135359,1620684387,1580138731.0,Obsiye,0,2,closed,1,NONE,11,12,0,0,0,0,0,0,0,12,65500.0,,10,12,26,0,1484090348,1725008595
9472,jest 25 doesn't support node 8 - doesn't install because of semver ^7.1.1,1580200859,1620741963,1580204107.0,francois-codes,0,2,closed,1,NONE,2,0,0,0,0,0,0,0,0,0,100816.0,,6,5,21,16,1444832100,1725623508
9484,[Bug] coverage reports Unknown% with --watch,1580301675,1681862937,1679244421.0,baslr,0,3,closed,1,NONE,3,2,0,0,0,0,0,0,0,2,14883.0,DTAG,31,22,117,2,1330716153,1701546559
9485,Bad dependency tree,1580316558,1620741951,1580583512.0,fezi,0,2,closed,1,NONE,3,0,0,0,0,0,0,0,0,0,70187.0,,0,3,7,0,1347815116,1699556557
9487,expect.assertions broken with observable?,1580386745,1681862939,1679244419.0,mojjj,0,3,closed,1,NONE,3,0,0,0,0,0,0,0,0,0,13382.0,,1,7,10,0,1412597494,1726773622
9488,jsx unexpected identifier when running jest test,1580400127,1681862940,1679244417.0,chundeluoyetian,0,3,closed,1,NONE,9,1,0,0,0,0,0,0,0,1,4942.0,,0,1,4,0,1450851000,1694267295
9489,]BUG] Repeatedly runs tests even though no changes occurs after first trigger (Win 10),1580405069,1620741956,1580481734.0,scheung38,0,2,closed,1,NONE,2,0,0,0,0,0,0,0,0,0,263098.0,,10,7,306,2,1324306991,1724693661
9500,prettierPath not working,1580668167,1679357265,1676761432.0,neojski,0,2,closed,1,NONE,3,0,0,0,0,0,0,0,0,0,69699.0,,26,1,94,2,1357333089,1729278621
9503,jest: failed to cache transform results,1580737866,1620702594,1602756813.0,gg-hsi,0,2,closed,1,NONE,17,14,0,0,0,0,0,0,0,14,14850.0,Ridocu,0,2,2,0,1397126388,1724163795
9508,Coverage threshold and reporting seem to use different calculations,1580752716,1620741941,1580753165.0,jrparish,0,2,closed,1,NONE,2,0,0,0,0,0,0,0,0,0,8083.0,NCR,6,0,47,0,1375792745,1715739567
9509,Mounting a <video muted /> JSX element logs a React error to the console,1580760799,1681862941,1679244415.0,paulrehkugler,0,3,closed,1,NONE,4,0,0,0,0,0,0,0,0,0,3855.0,,55,15,22,12,1332895347,1706123328
9510,Module identity is not preserved for symlinks when using the browser package.json field,1580764654,1620738706,1580849909.0,rtsao,0,2,closed,1,CONTRIBUTOR,2,0,0,0,0,0,0,0,0,0,7920.0,,419,43,225,11,1305074362,1728054416
9512,[v25] - [ ERROR ] runJest: TypeError: runCLI is not a function,1580772574,1620741937,1580811071.0,peterennis,0,2,closed,1,NONE,2,0,0,0,0,0,0,0,0,0,6060.0,,13,0,237,2,1255712427,1727042536
9513,Spy is not being called with the expected/correct parameters when parameter object is mutated within function,1580778634,1620741938,1580809836.0,kristina-bukharova,0,2,closed,1,NONE,2,0,0,0,0,0,0,0,0,0,111450.0,,0,0,4,0,1473385409,1609802507
9518,unmock does not work as expected,1580890084,1620738703,1580905187.0,fogost,0,2,closed,1,NONE,2,0,0,0,0,0,0,0,0,0,54442.0,,2,41,9,3,1375249582,1707320146
9524,Memory increasing in empty project,1580944526,1681862943,1679244413.0,alexbarnsley,0,3,closed,1,NONE,3,11,0,0,0,0,0,0,0,11,54507.0,,91,44,41,1,1404486363,1725012533
9527,beforeAll() executed in parallel with test case in case of timeout,1580999033,1714255495,,aalexgabi,0,2,open,0,NONE,36,37,0,0,0,0,3,0,0,40,40119.0,,9,6,39,1,1296840918,1727104193
9528,watch mode regex is not working,1581039152,1713398920,1710792278.0,unional,0,3,closed,1,CONTRIBUTOR,12,9,0,0,0,0,0,0,0,9,29457.0,"@timelywealth, Palo Alto Networks",98,51,257,11,1358037965,1729034149
9530,Jest suddenly stopped working.,1581068609,1620738677,1581082909.0,IbrahimShamma99,0,2,closed,1,NONE,3,0,0,0,0,0,0,0,0,0,3471.0,wiley,56,48,103,0,1566846624,1721773875
9531,Cannot assign to read only property 'props' of object '#<Object>' with React,1581072080,1620731153,1581840566.0,dpinol,0,2,closed,1,NONE,10,9,0,0,0,0,0,0,0,9,9657.0,Avatar Cognition,3,1,38,0,1341991896,1726138028
9535,Virtual mocking do not work for paths containing Webpack alias,1581081737,1681862944,1679244412.0,w-p-c,0,3,closed,1,NONE,3,0,0,0,0,0,0,0,1,1,3689.0,,9,5,0,0,1500755796,1727534180
9536,When an expect call fails inside jest.isolateModules the sandbox doesn't get unloaded,1581085426,1620738695,1581252374.0,maayanbar13,0,4,closed,1,NONE,4,0,0,0,0,0,0,0,0,0,1207.0,,1,0,9,0,1481122464,1724570442
9537,Module name mapper fails when used with mock,1581086633,1681949263,1679244410.0,foxbunny,0,3,closed,1,NONE,9,1,0,0,0,0,0,0,0,1,195099.0,Devius LLP,127,19,134,26,1237586689,1723444147
9544,Running jest with ES Modules on windows fails,1581281732,1620738688,1581422550.0,jonerer,0,2,closed,1,NONE,6,0,0,0,0,0,0,0,0,0,64773.0,,10,7,32,2,1253710618,1729252716
9550,All code is getting transformed by babel,1581346505,1620738694,1581346827.0,jehy,0,2,closed,1,NONE,2,0,0,0,0,0,0,0,0,0,692.0,,51,29,155,5,1346993518,1728737879
9551,babel-jest still using core-js@2,1581347197,1620738693,1581347717.0,imbroisi,0,2,closed,1,NONE,3,0,0,0,0,0,0,0,0,0,565.0,,9,2,32,0,1469040816,1725174442
9552,Jest warning: use String.prototype.padStart(),1581347762,1620734761,1581348223.0,imbroisi,0,2,closed,1,NONE,6,0,0,0,0,0,0,0,0,0,50270.0,,9,2,32,0,1469040816,1725174442
9556,Test globals not defined in node test environment.,1581398032,1620738691,1581409456.0,lwhiteley,0,2,closed,1,NONE,2,0,0,0,0,0,0,0,0,0,31195.0,,22,1,101,0,1386192533,1726406136
9559,multiline string shows middle dots (·) instead of linebreaks in the output,1581429227,1681949264,1679244408.0,nickjanssen,1,3,closed,1,NONE,3,0,0,0,0,0,0,0,0,0,13295.0,,126,24,47,18,1352742220,1724631205
9560,Unexpected Token Import: importMjs.js,1581442522,1620738686,1581444089.0,skillitzimberg,0,2,closed,1,NONE,2,0,0,0,0,0,0,0,0,0,23824.0,,24,42,200,1,1403146118,1728408101
9564,node_modules/react-native-aws3-cognito ReferenceError: FormData is not defined,1581466346,1620738679,1581494701.0,bryanboyko,0,2,closed,1,NONE,4,0,0,0,0,0,0,0,0,0,36052.0,,2,1,28,2,1406570880,1718048581
9566,Browserify gives me Uncaught TypeError: Cannot read property 'prototype' of undefined,1581502398,1620738683,1581507663.0,DrexxBoban,0,2,closed,1,NONE,2,0,0,0,0,0,0,0,0,0,246668.0,,1,3,1,0,1564950394,1727562074
9574,Coverage reports aren't generated correctly if you use the --config option,1581749066,1622593295,1583170727.0,ghost,0,2,closed,1,NONE,1,0,0,0,0,0,0,0,0,0,50561.0,,10339,0,0,0,1210659265,1523380953
9576,automock is crashing,1581799627,1708196689,,Alexsey,0,2,open,0,NONE,10,7,0,0,0,0,0,0,0,7,40089.0,,18,0,67,1,1389635990,1722834232
9577,Cannot access global variable that created by setupfiles file.,1581839716,1620738672,1581841510.0,wsdzy2010,0,2,closed,1,NONE,3,0,0,0,0,0,0,0,0,0,95634.0,Infinet,0,0,10,0,1550319048,1724308908
9580,Dynamic imports don't work in nodejs,1581935350,1620699932,1581951091.0,aalexgabi,0,2,closed,1,NONE,5,1,0,0,0,0,0,0,0,1,11047.0,,9,6,39,1,1296840918,1727104193
9582,No fail reason in logs on Windows,1581946397,1679270917,1676652787.0,AnatoleLucet,0,3,closed,1,NONE,2,0,0,0,0,0,0,0,0,0,4597.0,Stormshield,44,15,35,3,1516095841,1724273299
9585,Live Server Installation eRRor,1581950994,1620738668,1581951322.0,AdamJamiu,0,2,closed,1,NONE,2,0,0,0,0,0,0,0,0,0,188263.0,,9,16,30,0,1552284890,1728921211
9599,jest test freezes with typescript,1582139257,1681949265,1679244406.0,nmatushevskiy,0,3,closed,1,NONE,4,6,0,0,0,0,0,0,0,6,1652.0,,1,0,8,0,1571930750,1637581955
9600,jest-circus is missing dependency on jest-runtime,1582140909,1620731161,1585336013.0,jimmydief,0,2,closed,1,CONTRIBUTOR,1,0,0,0,0,0,0,0,0,0,8828.0,Salesforce,8,1,21,0,1369063124,1699678090
9601,jest.mock needs to be called for __mock__ on system module,1582149737,1620734788,1582195262.0,DaveStein,0,2,closed,1,NONE,3,0,0,0,0,0,0,0,0,0,62209.0,@adobe,11,0,23,2,1289235207,1725924202
9605,Infinite loop clicking a select inside a label,1582211946,1620734786,1582213471.0,foxbunny,0,2,closed,1,NONE,10,0,0,0,0,0,0,0,0,0,106934.0,Devius LLP,127,19,134,26,1237586689,1723444147
9608,Shouldn't jest.spyOn return a new mock function on reassign?,1582318880,1620720381,1590355284.0,lourenci,0,2,closed,1,CONTRIBUTOR,3,0,0,0,0,0,0,0,0,0,206126.0,@inDebted,0,0,11,1,1347541571,1726203912
9609,test cases are failing in setupFilesAfterEnv mode while it is working fine in setupFiles mode in react with jest + enzyme,1582525006,1620734779,1582807158.0,vivek10688,0,2,closed,1,NONE,1,0,0,0,0,0,0,0,0,0,31119.0,,0,0,6,0,1430288452,1582697902
9611,"[TS 3.8] Jest is unable to work with ""type-only imports/exports"" ",1582556125,1620720345,1582556262.0,surgeboris,0,2,closed,1,NONE,8,0,0,0,0,0,0,0,0,0,86561.0,@thinkific ,6,0,26,5,1471901023,1725223703
9613,"Unknown option ""detectOpenHandles"" with value true was found.",1582642686,1681949266,1679244404.0,mriedem,0,3,closed,1,CONTRIBUTOR,8,9,0,0,0,0,0,0,0,9,4015.0,IBM,27,0,47,69,1357845082,1719323882
9614,Snapshots are different on linux and windows when contain `\\`,1582646701,1651363857,1648386542.0,alexander-akait,0,3,closed,1,CONTRIBUTOR,7,0,0,0,0,0,0,0,0,0,115392.0,:(,907,10,196,3,1369898458,1727177037
9617,Float precision error in jsdom,1582762093,1620734781,1582762220.0,cincospenguinos,0,2,closed,1,NONE,2,0,0,0,0,0,0,0,0,0,83321.0,,12,20,104,5,1398094181,1729110337
9619,Hidden white-space in multi-line diff not visible,1582845414,1681949268,1679244403.0,andreme,0,3,closed,1,NONE,4,0,0,0,0,0,0,0,0,0,44734.0,,5,0,24,1,1323398117,1716701341
9622,Jest 25.1.0 Environment setup: SyntaxError: Cannot use import statement outside a module,1582890148,1620716810,1587468469.0,Shooshte,0,2,closed,1,NONE,6,31,0,0,0,0,0,0,0,31,5453.0,,9,1,23,6,1424258127,1698334400
9623,Consistently show filenames relative to cwd instead of jest project,1582895601,1707437281,1704837864.0,remcohaszing,0,3,closed,1,CONTRIBUTOR,6,1,0,0,0,0,0,0,0,1,46040.0,,269,80,164,1,1305031201,1719910412
9624,toContainEqual failing when searching through an array in a mongoose/mongodb object,1582941641,1620734765,1583781159.0,kennethnym,0,2,closed,1,NONE,4,1,0,0,0,0,0,0,0,1,12004.0,,220,2,61,3,1463222717,1729249711
9625,TS + SCSS = Cannot find module '../mocks/index.scss'.,1582953645,1620723963,1582987660.0,BiosBoy,0,2,closed,1,NONE,7,0,0,0,0,0,0,0,0,0,187682.0,,19,2,37,69,1502538874,1729281522
9628,projects and collectCoverageFrom do not work together,1583141327,1716854934,1714219599.0,royra,0,3,closed,1,NONE,11,19,0,0,1,0,1,1,0,22,2566.0,,19,11,32,5,1318180899,1727339289
9629,why the second argument for 'test' is optional?,1583143893,1620734774,1583150663.0,OlegBrony,0,2,closed,1,NONE,2,0,0,0,0,0,0,0,0,0,78497.0,,8,12,20,19,1465684779,1726942507
9630,Trying to spy function inside wrapped hoc,1583222390,1620734772,1583228428.0,nicolasrhc,0,2,closed,1,NONE,2,0,0,0,0,0,0,0,0,0,25759.0,,4,1,10,2,1444748856,1693764244
9631,TypeError: rel attribute has no supported tokens,1583248149,1647130057,1644518998.0,TheDutchCoder,0,2,closed,1,NONE,2,3,0,0,0,0,0,0,0,3,23306.0,,61,4,37,34,1335110083,1724411189
9632,"Error displays current file code, not the code used in the test.",1583271455,1681949269,1679244401.0,GarrettCulos,0,3,closed,1,NONE,3,0,0,0,0,0,0,0,0,0,241562.0,,0,0,16,0,1445817422,1727263690
9641,`toThrow` vs `toThrowError` confusion in docs,1583513017,1620734767,1583513299.0,shawninder,0,2,closed,1,NONE,2,0,0,0,0,0,0,0,0,0,13248.0,,12,0,69,16,1289952598,1725817364
9642,support hasOwnProperty global,1583526265,1681949270,1679244399.0,skeggse,0,3,closed,1,NONE,3,0,0,0,0,0,0,0,0,0,125294.0,@asana,64,13,94,34,1326917145,1729448375
9644,moduleNameMapper doesn't work along with parceljs. ,1583651559,1681949272,1679244397.0,sharathvignesh,0,3,closed,1,NONE,4,0,0,0,0,0,0,0,0,0,86378.0,@asurion,23,20,29,2,1419846189,1728288448
9645,`.toBeInstanceOf(Class)` failed to assert errors throw by Node.js,1583737937,1620734760,1583927533.0,JasonHK,0,2,closed,1,NONE,6,0,0,0,0,0,0,0,0,0,29029.0,,27,58,180,7,1368369723,1729268190
9647,"""Could not locate module"", but only in watch mode",1583766966,1681949273,1679244395.0,TheDutchCoder,0,3,closed,1,NONE,7,0,0,0,0,0,0,0,0,0,31392.0,,61,4,37,34,1335110083,1724411189
9649,Mocked timers are not used in env with @babel/plugin-transform-runtime,1583798358,1681949274,1679244393.0,pahan35,0,3,closed,1,NONE,6,6,0,0,0,1,0,0,0,7,165765.0,,8,3,91,0,1439756903,1727523339
9656,path.relative appears subtly broken in Jest 25,1583964123,1681949275,1679244391.0,ianwremmel,0,3,closed,1,NONE,18,2,0,0,0,0,0,0,0,2,20462.0,,29,1,106,16,1320805179,1728657561
9657,Bug,1583984585,1620734758,1584000397.0,sovanndara168,0,2,closed,1,NONE,1,0,0,0,0,0,0,0,0,0,8134.0,LD Picture,0,1,3,0,1583982830,1728733894
9659, Failed to Write Coverage Reports:Cannot read property 'loc' of undefined,1583992719,1681949276,1679244389.0,semihural,0,3,closed,1,NONE,7,4,0,0,0,0,0,0,0,4,8377.0,@Mercedes-Benz ,6,8,1,0,1523088839,1619763935
9660,jest fails to resolve imports in lerna/typescript monorepo (includes repo),1584001096,1620734756,1584001934.0,bitflower,0,2,closed,1,NONE,3,0,0,0,0,0,0,0,0,0,16544.0,bitflower,34,88,163,46,1392246168,1728116663
9661,NPM  vulnerabilities issues,1584017640,1620734755,1584018013.0,Ravindersingh1526,0,2,closed,1,NONE,2,0,0,0,0,0,0,0,0,0,54675.0,,0,0,11,0,1517286283,1654249002
9663,NPM Vulnerability,1584072315,1620734754,1584084041.0,Ravindersingh1526,0,2,closed,1,NONE,1,0,0,0,0,0,0,0,0,0,4069.0,,0,0,11,0,1517286283,1654249002
9665,Code coverage drops from 90 to 50% due to cache,1584076384,1681949277,1679244388.0,jorisgeer,0,3,closed,1,NONE,3,0,0,0,0,0,0,0,0,0,15905.0,,1,0,3,0,1402714793,1728605880
9666,NPM Validation Bypass Vulnerability Issue of kind-of Package in jest,1584092289,1620723981,1584092474.0,erkamalofficial,0,2,closed,1,NONE,3,0,0,0,0,0,0,0,0,0,51741.0,,2,0,19,0,1559926280,1714989128
9667,"""await is only valid in async function"" even with top-level await support",1584144030,1620727569,1584462592.0,dandv,0,2,closed,1,CONTRIBUTOR,2,0,0,0,0,0,0,0,0,0,61561.0,@anthropic,648,26,792,22,1226288431,1729322910
9669,Module loaded twice when jest.mock gets called,1584205591,1707542995,,Andarist,0,3,open,0,CONTRIBUTOR,5,1,0,0,0,0,0,0,0,1,15771.0,@replayio,1933,5,575,19,1416226627,1723093121
9670,jest.advanceTimersByTime() interacting across tests,1584221362,1681949279,1679244386.0,aarong,0,3,closed,1,NONE,3,0,0,0,0,0,0,0,1,1,123727.0,,5,0,11,0,1283266536,1718828944
9672,jest not matching custom error type when using dynamic import,1584345089,1681949280,1679244384.0,maorefaeli,0,3,closed,1,NONE,4,3,0,0,0,0,0,0,0,3,2414.0,@appsee ,2,0,8,0,1443358352,1689760869
9673,Potential security vulnerability in one of your dependencies: acorn,1584347503,1620734752,1584347728.0,kdybicz,0,2,closed,1,NONE,2,0,0,0,0,0,0,0,0,0,93272.0,@avosoftware ,1,3,15,1,1435753017,1727295207
9674,New moderate vulnerability found,1584440775,1620734749,1584440993.0,llkevin13579,0,2,closed,1,NONE,2,0,0,0,0,0,0,0,0,0,11933.0,,1,2,7,0,1439791381,1721712656
9675,spyOn getter only works for static getters and not for instance getters,1584452708,1701821298,1699167865.0,stefaneidelloth,0,3,closed,1,NONE,9,21,0,0,0,0,0,0,0,21,13784.0,,16,0,34,1,1433008775,1728393610
9677,installing jest-circus@25.1.0 introduces minimist npm moderate security audit warning concerning prototype pollution,1584466492,1620734746,1584466923.0,dcs3spp,0,2,closed,1,NONE,3,0,0,0,0,0,0,0,0,0,84899.0,,3,2,36,0,1434127604,1727526868
9684,Jest warns about a security vulnerability in minimist package (dependency),1584551391,1620731147,1584570398.0,saniaalex,0,2,closed,1,NONE,15,16,0,0,0,0,0,0,0,16,67098.0,,0,0,7,0,1445297903,1627528819
9685,"When tests are stopped by timeout, pending promises continue execution",1584618489,1727568701,1724969089.0,4ekki,0,3,closed,1,NONE,10,3,0,0,0,0,0,0,0,3,60252.0,,0,1,5,0,1524748118,1726671293
9687,Running a SINGLE Jest test programmatically as opposed to running an entire directory,1584678741,1681862901,1679244705.0,lovefamilychildrenhappiness,0,3,closed,1,NONE,3,0,0,0,0,0,0,0,0,0,238133.0,,0,0,10,0,1575228460,1614706029
9689,transformIgnorePatterns seems to be ignoring react-navigation,1584916874,1620734741,1584953245.0,mitchellandwebb,0,2,closed,1,NONE,3,0,0,0,0,0,0,0,0,0,48945.0,,0,0,3,0,1584912742,1649623884
9690,Node app started from within Jest node custom environment won't collect coverage,1584965819,1620680751,1617524989.0,DimitrK,0,2,closed,1,NONE,5,2,0,0,0,0,0,0,0,2,33843.0,Workable,8,7,40,7,1369485214,1729451100
9694, Cannot read property 'name' of null when building fresh master,1584999662,1620731172,1585064181.0,villesau,0,2,closed,1,NONE,3,0,0,0,0,0,0,0,0,0,61228.0,,91,49,70,6,1351146744,1729445753
9696,testTimeout config not working in projects,1585060890,1701302892,1698685460.0,thernstig,0,3,closed,1,CONTRIBUTOR,13,12,0,0,0,0,0,0,2,14,22365.0,,9,4,11,0,1502182273,1725371974
9697,Memory leak related to require,1585083255,1648944458,1646303443.0,ron23,0,2,closed,1,NONE,11,9,0,0,0,0,0,0,0,9,31423.0,,1,1,20,1,1375476426,1712077187
9698,"Running with coverage option throws ""Cannot find module 'lcov'""",1585114678,1620713139,1585160567.0,zushenyan,0,2,closed,1,NONE,6,2,0,0,0,0,0,0,0,2,20054.0,,26,66,50,13,1307210208,1724687701
9699,The invite link to the discord channel is invalid,1585134732,1620731165,1585261152.0,lkappeler,0,2,closed,1,NONE,3,0,0,0,0,0,0,0,0,0,89885.0,@smg-automotive,8,16,28,0,1359044941,1726822461
9709,test.each /describe.each dont wait for beforeAll to finish,1585224617,1713485298,1710835491.0,vishaljoshi,0,2,closed,1,NONE,12,39,0,0,0,0,0,0,0,39,40958.0,,5,10,22,0,1386568188,1726833085
9716,Acorn vulnerability with v15.* of jsdom,1585265575,1681862902,1679244703.0,jimmy3912msncom,0,3,closed,1,NONE,3,4,0,0,0,0,0,0,0,4,45136.0,Microsoft,1,0,1,0,1393523433,1729050099
9719,FakeTimers don't work with nested promises,1585310711,1708329907,,Yegorich555,0,2,open,0,NONE,4,0,0,0,0,0,0,0,0,0,91282.0,Vention,9,0,23,0,1483963481,1728981336
9721,compilation error on the yest run,1585401993,1620731159,1585406453.0,majioa,0,2,closed,1,NONE,2,0,0,0,0,0,0,0,0,0,57119.0,@znamenica,25,7,123,17,1285595011,1729250705
